Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,6.99,Illinois,726597634380,Eaches,Faded THC-P + CB9A 2.5ml Disposable (RED POP),Faded,,Faded,1.00,Eaches,0.00,6.99,5,0.00,34.95,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,6.99,Illinois,726597634335,Eaches,Faded THC-P + CB9A 2.5ml Disposable (BLUCIFER),Faded,,Faded,1.00,Eaches,0.00,6.99,5,0.00,34.95,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,16.50,Illinois,628964875818,Eaches,Flying Horse Wild N' Black Edition 3N1 9g Disposab,Flying Horse,,Flying Horse,1.00,Eaches,0.00,16.50,5,0.00,82.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,16.50,Illinois,628978548364,Eaches,Flying Horse Wild N' Black Edition 3N1 9g Disposab,Flying Horse,,Flying Horse,1.00,Eaches,0.00,16.50,5,0.00,82.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,16.50,Illinois,628963748199,Eaches,Flying Horse Wild N' Black Edition 3N1 9g Disposab,Flying Horse,,Flying Horse,1.00,Eaches,0.00,16.50,5,0.00,82.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,15.75,Illinois,850062012844,Eaches,Half Bak'd Sumo Rosin Blend 5g Disposable (BUTTER,Half Bak'd,,Half Bak'd,1.00,Eaches,0.00,15.75,5,0.00,78.75,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768631,Eaches,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposab,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768594,Eaches,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposab,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768600,Eaches,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposab,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768396,Eaches,Muha Meds THCA Melted Diamonds 3.5g Disposable (RU,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768389,Eaches,Muha Meds THCA Melted Diamonds 3.5g Disposable (SO,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768624,Eaches,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposab,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768617,Eaches,Muha Meds Live Resin THC-P/HHC-P/HHC 3.5G Disposab,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768402,Eaches,Muha Meds THCA Melted Diamonds 3.5g Disposable (KE,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768426,Eaches,Muha Meds THCA Melted Diamonds 3.5g Disposable (SU,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,648564768419,Eaches,Muha Meds THCA Melted Diamonds 3.5g Disposable (BL,Muha Meds,,Muha Meds,1.00,Eaches,0.00,14.00,1,0.00,14.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.50,Illinois,713310635250,Eaches,Cereal Labs Baked Blend Live Resin 3G Disposable (,Cereal Labs,,Cereal Labs,1.00,Eaches,0.00,13.50,3,0.00,40.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.50,Illinois,713310635137,Eaches,Cereal Labs Baked Blend Live Resin 3G Disposable (,Cereal Labs,,Cereal Labs,1.00,Eaches,0.00,13.50,5,0.00,67.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.50,Illinois,713310635113,Eaches,Cereal Labs Baked Blend Live Resin 3G Disposable (,Cereal Labs,,Cereal Labs,1.00,Eaches,0.00,13.50,5,0.00,67.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.50,Illinois,713310635151,Eaches,Cereal Labs Baked Blend Live Resin 3G Disposable (,Cereal Labs,,Cereal Labs,1.00,Eaches,0.00,13.50,5,0.00,67.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.50,Illinois,713310635212,Eaches,Cereal Labs Baked Blend Live Resin 3G Disposable (,Cereal Labs,,Cereal Labs,1.00,Eaches,0.00,13.50,3,0.00,40.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.50,Illinois,713310635199,Eaches,Cereal Labs Baked Blend Live Resin 3G Disposable (,Cereal Labs,,Cereal Labs,1.00,Eaches,0.00,13.50,3,0.00,40.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,15.75,Illinois,850062012905,Eaches,Half Bak'd Sumo Rosin Blend 5g Disposable (CHEMDOG,Half Bak'd,,Half Bak'd,1.00,Eaches,0.00,15.75,5,0.00,78.75,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,840352535351,Eaches,Geek THC Pulse X THCA Sugar VVS 7.5g Disposable (S,Geek THC,,Geek THC,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,840352535375,Eaches,Geek THC Pulse X THCA Sugar VVS 7.5g Disposable (S,Geek THC,,Geek THC,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,840352535320,Eaches,Geek THC Pulse X THCA Sugar VVS 7.5g Disposable (F,Geek THC,,Geek THC,1.00,Eaches,0.00,14.00,5,0.00,70.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,99.50,Illinois,6977782240624,Box,Yocan Kodo Pro New Colors Battery 20CT,Yocan,,Yocan,20.00,Box,0.00,99.50,1,0.00,99.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,36.00,Illinois,787188890653,Box,Hard Steel Male Enhancement 24ct,Hard Steel,,Hard Steel,24.00,Box,0.00,36.00,1,0.00,36.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,6.00,Illinois,9555755800036,Box,Vip Royal Honey 12ct,Vip Royal,,Vip Royal,12.00,Box,0.00,6.00,3,0.00,18.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,720707207198,Box,Pink Pussycat Female Enhancement Honey 24ct,Pink Pussycat,,Pink Pussycat,24.00,Box,0.00,14.00,1,0.00,14.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,21.99,Illinois,641684157712,Box,Rhino Vip Chocolate Sexual Ehancement For Men 12ct,Rhino,,Rhino,12.00,Box,0.00,21.99,1,0.00,21.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,28.00,Illinois,793573966698,Box,Swag Male Enhancement 1Pk 24ct,Swag,,Swag,24.00,Box,0.00,28.00,1,0.00,28.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,38.00,Illinois,601577513810,Box,Red Mamba Extreme 500k Single Male Enhancement 24c,Red Mamba,,Red Mamba,24.00,Box,0.00,38.00,1,0.00,38.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,24.00,Illinois,792138338284,Box,VIP Royal Premium Platinum 10000K Single Male Enha,Vip Royal,,Vip Royal,24.00,Box,0.00,24.00,1,0.00,24.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,36.00,Illinois,761483668308,Box,Rhino 69 500000K Trio Male Enhancement 10ct,Rhino,,Rhino,10.00,Box,0.00,36.00,1,0.00,36.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,36.00,Illinois,10853168006486,Box,Addall XR 12ct,Addall,,Addall,12.00,Box,0.00,36.00,1,0.00,36.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,34.00,Illinois,312547113687,Box,Visine Red Hydrating Comfort + Irritation Relief 1,Visine,,Visine,12.00,Box,0.00,34.00,1,0.00,34.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,3.00,Illinois,204040410007,Eaches,Jewelry Scale Blue4-1000 0.1,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,3.00,2,0.00,6.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,3.49,Illinois,204040710008,Eaches,Jewelry Scale Blue7-1000 0.1,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,3.49,2,0.00,6.98,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,4.50,Illinois,204040701006,Eaches,Jewelry Scale Red7-100 0.01,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,4.50,2,0.00,9.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,4.50,Illinois,204040501002,Eaches,Jewelry Scale Red5-100 0.01,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,4.50,2,0.00,9.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,3.49,Illinois,204040610001,Eaches,Jewelry Scale Blue6-1000 0.1,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,3.49,2,0.00,6.98,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,6.75,Illinois,204041101003,Eaches,Jewelry Scale Red11-100 0.01,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,6.75,2,0.00,13.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,5.49,Illinois,204040101004,Eaches,Jewelry Scale Red1-100 0.01,Jewelry Scale,,Jewelry Scale,1.00,Eaches,0.00,5.49,2,0.00,10.98,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,87.50,Illinois,60000000134719,Eaches,Chapstick Mix Assorted 72ct Jar,Chapstick,,Chapstick,72.00,Eaches,0.00,87.50,1,0.00,87.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,2.99,Illinois,3641774102445,Eaches,IDGAF Small 3D Metal Rolling Tray w/ Lid - Design,IDGAF,,IDGAF,1.00,Eaches,0.00,2.99,1,0.00,2.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,2.99,Illinois,3641774102452,Eaches,IDGAF Small 3D Metal Rolling Tray w/ Lid - Design,IDGAF,,IDGAF,1.00,Eaches,0.00,2.99,1,0.00,2.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,13.75,Illinois,FG414M,Box,4 Part Medium Grinder 50mm 6ct Aluminum,4 Part,,4 Part,6.00,Box,0.00,13.75,1,0.00,13.75,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,3.75,Illinois,780348279763,Eaches,IDGAF Medium Metal Rolling Tray w/ Lid - Design C,IDGAF,,IDGAF,1.00,Eaches,0.00,3.75,1,0.00,3.75,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,3.75,Illinois,780348279756,Eaches,IDGAF Medium Metal Rolling Tray w/ Lid - Design B,IDGAF,,IDGAF,1.00,Eaches,0.00,3.75,1,0.00,3.75,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,26.99,Illinois,10853195000495,Box,Eagle Mini Angle Torch 20ct - Neon,Eagle,,Eagle,20.00,Box,0.00,26.99,1,0.00,26.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,32.99,Illinois,10853195000884,Box,"Eagle 7"" Pen Torch 12Ct - Translucent",Eagle,,Eagle,12.00,Box,0.00,32.99,1,0.00,32.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,31.00,Illinois,10811490312514,Box,Special Blue MIni Clear Torch Lighters 20ct,Special Blue,,Special Blue,20.00,Box,0.00,31.00,1,0.00,31.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,32.99,Illinois,10853195000983,Box,Eagle Side Torch 15ct - Neon,Eagle,,Eagle,15.00,Box,0.00,32.99,1,0.00,32.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,35.99,Illinois,853195002386,Box,"Eagle 4"" Side Torch 15ct - Mossy Oak Break Up",Eagle,,Eagle,15.00,Box,0.00,35.99,1,0.00,35.99,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,4.50,Illinois,454325615331,Eaches,Jamaican Ashtray Design #8,Jamaican,,Jamaican,1.00,Eaches,0.00,4.50,1,0.00,4.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,4.50,Illinois,454325615423,Eaches,Skeleton Ashtray Design #1,Skeleton,,Skeleton,1.00,Eaches,0.00,4.50,1,0.00,4.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,6.50,Illinois,810171025531,Eaches,Skeleton Ashtray (2878),Skeleton,,Skeleton,1.00,Eaches,0.00,6.50,1,0.00,6.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,38.75,Illinois,GR131,Box,Crushers Leather Grip 63mm Grinder 6ct,Crushers,,Crushers,6.00,Box,0.00,38.75,1,0.00,38.75,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,34.50,Illinois,737488033304,Box,Stardust Premium 4 Part 63mm Grinder 6ct - Bob Mar,Stardust,,Stardust,6.00,Box,0.00,34.50,1,0.00,34.50,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.00,Illinois,796603865466,Box,Butt Bucket Ashtray 12ct - Glow In The Dark,Butt Bucket,,Butt Bucket,12.00,Box,0.00,14.00,1,0.00,14.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.50,Illinois,810168275895,Box,Torch High Potency Delta-9 60mg Seltzer 4pk (TROPI,Torch,,Torch,1.00,Box,0.00,14.50,12,0.00,174.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.50,Illinois,810168273006,Box,Torch High Potency Delta-9 60mg Seltzer 4pk (BLUE,Torch,,Torch,1.00,Box,0.00,14.50,12,0.00,174.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.50,Illinois,810168273044,Box,Torch High Potency Delta-9 60mg Seltzer 4pk (BLACK,Torch,,Torch,1.00,Box,0.00,14.50,12,0.00,174.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.50,Illinois,810168275918,Box,Torch High Potency Delta-9 60mg Seltzer 4pk (PINEA,Torch,,Torch,1.00,Box,0.00,14.50,12,0.00,174.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.50,Illinois,810168275871,Box,Torch High Potency Delta-9 60mg Seltzer 4pk (CHERR,Torch,,Torch,1.00,Box,0.00,14.50,12,0.00,174.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
Other,Tobacco Products excluding Moist Snuff and E-cigarettes,Not Applicable,14.50,Illinois,810168273020,Box,Torch High Potency Delta-9 60mg Seltzer 4pk (RASPB,Torch,,Torch,1.00,Box,0.00,14.50,12,0.00,174.00,Distributor,Hoosier Wholesale Distributors,Invoice,10074740,,,ILLINOIS,USA,,,,16-Jan-2026
